Profile Name,Title Description,Device,Playback Start Utc Ts,Country,Playtraces
SAMARTH,DOTADRAGONSBLOOD_S1_CLIP_MAINCHARACTER,Netflix Opera Other,2022-02-09 01:30:45,CA,"[{""eventType"":""start"",""sessionOffsetMs"":11,""mediaOffsetMs"":2},{""eventType"":""stopped"",""sessionOffsetMs"":377,""mediaOffsetMs"":2}]"
SAMARTH,DOTADRAGONSBLOOD_S1_CLIP_MAINCHARACTER,Netflix Opera Other,2022-02-09 01:30:08,CA,"[{""eventType"":""start"",""sessionOffsetMs"":15,""mediaOffsetMs"":1},{""eventType"":""stopped"",""sessionOffsetMs"":698,""mediaOffsetMs"":1}]"
SAMARTH,Kuroko's Basketball: Season 1_hook_primary_16x9,Netflix Opera Other,2022-02-09 01:29:45,CA,"[{""eventType"":""start"",""sessionOffsetMs"":20,""mediaOffsetMs"":1},{""eventType"":""playing"",""sessionOffsetMs"":511,""mediaOffsetMs"":1},{""eventType"":""stopped"",""sessionOffsetMs"":3511,""mediaOffsetMs"":3001}]"
SAMARTH,"EDENS ZERO: Season 1: ""Someone to Love""",Chrome PC (Cadmium),2022-02-08 23:27:53,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":1},{""eventType"":""playing"",""sessionOffsetMs"":2478,""mediaOffsetMs"":1},{""eventType"":""paused"",""sessionOffsetMs"":4204,""mediaOffsetMs"":1000},{""eventType"":""reposition"",""sessionOffsetMs"":4205,""mediaOffsetMs"":46291},{""eventType"":""playing"",""sessionOffsetMs"":5447,""mediaOffsetMs"":46291},{""eventType"":""stopped"",""sessionOffsetMs"":5447,""mediaOffsetMs"":46291}]"
SAMARTH,"EDENS ZERO: Season 1: ""Taking Up the Torch""",Chrome PC (Cadmium),2022-02-08 23:26:53,CA,[]
SAMARTH,"EDENS ZERO: Season 1: ""Until the Day it Turns to Strength""",Chrome PC (Cadmium),2022-02-08 23:24:45,CA,[]
SAMARTH,"EDENS ZERO: Season 1: ""My Mother, the Machine""",Chrome PC (Cadmium),2022-02-08 23:22:31,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":1},{""eventType"":""playing"",""sessionOffsetMs"":2438,""mediaOffsetMs"":1},{""eventType"":""paused"",""sessionOffsetMs"":4192,""mediaOffsetMs"":2000},{""eventType"":""reposition"",""sessionOffsetMs"":4193,""mediaOffsetMs"":116553},{""eventType"":""paused"",""sessionOffsetMs"":6368,""mediaOffsetMs"":220706},{""eventType"":""reposition"",""sessionOffsetMs"":6369,""mediaOffsetMs"":220706},{""eventType"":""playing"",""sessionOffsetMs"":8206,""mediaOffsetMs"":220706},{""eventType"":""paused"",""sessionOffsetMs"":48151,""mediaOffsetMs"":260000},{""eventType"":""reposition"",""sessionOffsetMs"":48152,""mediaOffsetMs"":916710},{""eventType"":""playing"",""sessionOffsetMs"":50854,""mediaOffsetMs"":916710},{""eventType"":""paused"",""sessionOffsetMs"":56426,""mediaOffsetMs"":922000},{""eventType"":""reposition"",""sessionOffsetMs"":56427,""mediaOffsetMs"":997718},{""eventType"":""playing"",""sessionOffsetMs"":57628,""mediaOffsetMs"":997718},{""eventType"":""paused"",""sessionOffsetMs"":102350,""mediaOffsetMs"":1042000},{""eventType"":""reposition"",""sessionOffsetMs"":102351,""mediaOffsetMs"":1052127},{""eventType"":""playing"",""sessionOffsetMs"":102692,""mediaOffsetMs"":1052127},{""eventType"":""paused"",""sessionOffsetMs"":103159,""mediaOffsetMs"":1052594},{""eventType"":""reposition"",""sessionOffsetMs"":103160,""mediaOffsetMs"":1062300},{""eventType"":""playing"",""sessionOffsetMs"":103442,""mediaOffsetMs"":1062300},{""eventType"":""paused"",""sessionOffsetMs"":103908,""mediaOffsetMs"":1063000},{""eventType"":""reposition"",""sessionOffsetMs"":103909,""mediaOffsetMs"":1072673},{""eventType"":""playing"",""sessionOffsetMs"":104235,""mediaOffsetMs"":1072673},{""eventType"":""paused"",""sessionOffsetMs"":104931,""mediaOffsetMs"":1073000},{""eventType"":""reposition"",""sessionOffsetMs"":104932,""mediaOffsetMs"":1083232},{""eventType"":""playing"",""sessionOffsetMs"":105054,""mediaOffsetMs"":1083232},{""eventType"":""paused"",""sessionOffsetMs"":107683,""mediaOffsetMs"":1086000},{""eventType"":""reposition"",""sessionOffsetMs"":107684,""mediaOffsetMs"":1095727},{""eventType"":""playing"",""sessionOffsetMs"":108057,""mediaOffsetMs"":1095727},{""eventType"":""paused"",""sessionOffsetMs"":108580,""mediaOffsetMs"":1096000},{""eventType"":""reposition"",""sessionOffsetMs"":108581,""mediaOffsetMs"":1105935},{""eventType"":""playing"",""sessionOffsetMs"":108747,""mediaOffsetMs"":1105935},{""eventType"":""paused"",""sessionOffsetMs"":113822,""mediaOffsetMs"":1111000},{""eventType"":""reposition"",""sessionOffsetMs"":113823,""mediaOffsetMs"":1120771},{""eventType"":""playing"",""sessionOffsetMs"":113972,""mediaOffsetMs"":1120771},{""eventType"":""paused"",""sessionOffsetMs"":114780,""mediaOffsetMs"":1121000},{""eventType"":""reposition"",""sessionOffsetMs"":114781,""mediaOffsetMs"":1131211},{""eventType"":""playing"",""sessionOffsetMs"":114976,""mediaOffsetMs"":1131211},{""eventType"":""paused"",""sessionOffsetMs"":115865,""mediaOffsetMs"":1132000},{""eventType"":""reposition"",""sessionOffsetMs"":115866,""mediaOffsetMs"":1141877},{""eventType"":""playing"",""sessionOffsetMs"":116297,""mediaOffsetMs"":1141877},{""eventType"":""paused"",""sessionOffsetMs"":117750,""mediaOffsetMs"":1143000},{""eventType"":""reposition"",""sessionOffsetMs"":117751,""mediaOffsetMs"":1152835},{""eventType"":""playing"",""sessionOffsetMs"":118174,""mediaOffsetMs"":1152835},{""eventType"":""paused"",""sessionOffsetMs"":119455,""mediaOffsetMs"":1154000},{""eventType"":""reposition"",""sessionOffsetMs"":119456,""mediaOffsetMs"":1163599},{""eventType"":""playing"",""sessionOffsetMs"":119792,""mediaOffsetMs"":1163599},{""eventType"":""paused"",""sessionOffsetMs"":120409,""mediaOffsetMs"":1164000},{""eventType"":""reposition"",""sessionOffsetMs"":120410,""mediaOffsetMs"":1173610},{""eventType"":""playing"",""sessionOffsetMs"":120816,""mediaOffsetMs"":1173610},{""eventType"":""paused"",""sessionOffsetMs"":123634,""mediaOffsetMs"":1176000},{""eventType"":""reposition"",""sessionOffsetMs"":123635,""mediaOffsetMs"":1186127},{""eventType"":""playing"",""sessionOffsetMs"":123839,""mediaOffsetMs"":1186127},{""eventType"":""paused"",""sessionOffsetMs"":124184,""mediaOffsetMs"":1186472},{""eventType"":""reposition"",""sessionOffsetMs"":124185,""mediaOffsetMs"":1196330},{""eventType"":""playing"",""sessionOffsetMs"":124395,""mediaOffsetMs"":1196330},{""eventType"":""paused"",""sessionOffsetMs"":124755,""mediaOffsetMs"":1197000},{""eventType"":""reposition"",""sessionOffsetMs"":124756,""mediaOffsetMs"":1206347},{""eventType"":""playing"",""sessionOffsetMs"":124862,""mediaOffsetMs"":1206347},{""eventType"":""paused"",""sessionOffsetMs"":125919,""mediaOffsetMs"":1207000},{""eventType"":""reposition"",""sessionOffsetMs"":125920,""mediaOffsetMs"":1216779},{""eventType"":""playing"",""sessionOffsetMs"":126325,""mediaOffsetMs"":1216779},{""eventType"":""paused"",""sessionOffsetMs"":126565,""mediaOffsetMs"":1217000},{""eventType"":""reposition"",""sessionOffsetMs"":126566,""mediaOffsetMs"":1226785},{""eventType"":""playing"",""sessionOffsetMs"":127285,""mediaOffsetMs"":1226785},{""eventType"":""paused"",""sessionOffsetMs"":127605,""mediaOffsetMs"":1227000},{""eventType"":""reposition"",""sessionOffsetMs"":127606,""mediaOffsetMs"":1236976},{""eventType"":""playing"",""sessionOffsetMs"":127698,""mediaOffsetMs"":1236976},{""eventType"":""paused"",""sessionOffsetMs"":128410,""mediaOffsetMs"":1237000},{""eventType"":""reposition"",""sessionOffsetMs"":128411,""mediaOffsetMs"":1246981},{""eventType"":""playing"",""sessionOffsetMs"":128704,""mediaOffsetMs"":1246981},{""eventType"":""paused"",""sessionOffsetMs"":129078,""mediaOffsetMs"":1247000},{""eventType"":""reposition"",""sessionOffsetMs"":129079,""mediaOffsetMs"":1256982},{""eventType"":""playing"",""sessionOffsetMs"":129297,""mediaOffsetMs"":1256982},{""eventType"":""paused"",""sessionOffsetMs"":129815,""mediaOffsetMs"":1257000},{""eventType"":""reposition"",""sessionOffsetMs"":129816,""mediaOffsetMs"":1267185},{""eventType"":""playing"",""sessionOffsetMs"":130196,""mediaOffsetMs"":1267185},{""eventType"":""paused"",""sessionOffsetMs"":130665,""mediaOffsetMs"":1267654},{""eventType"":""reposition"",""sessionOffsetMs"":130666,""mediaOffsetMs"":1277379},{""eventType"":""playing"",""sessionOffsetMs"":131392,""mediaOffsetMs"":1277379},{""eventType"":""paused"",""sessionOffsetMs"":131438,""mediaOffsetMs"":1277425},{""eventType"":""reposition"",""sessionOffsetMs"":131439,""mediaOffsetMs"":1287380},{""eventType"":""playing"",""sessionOffsetMs"":131914,""mediaOffsetMs"":1287380},{""eventType"":""paused"",""sessionOffsetMs"":132285,""mediaOffsetMs"":1288000},{""eventType"":""reposition"",""sessionOffsetMs"":132286,""mediaOffsetMs"":1297381},{""eventType"":""playing"",""sessionOffsetMs"":132329,""mediaOffsetMs"":1297381},{""eventType"":""paused"",""sessionOffsetMs"":132840,""mediaOffsetMs"":1298000},{""eventType"":""reposition"",""sessionOffsetMs"":132841,""mediaOffsetMs"":1307572},{""eventType"":""playing"",""sessionOffsetMs"":133418,""mediaOffsetMs"":1307572},{""eventType"":""paused"",""sessionOffsetMs"":133520,""mediaOffsetMs"":1308000},{""eventType"":""reposition"",""sessionOffsetMs"":133521,""mediaOffsetMs"":1317584},{""eventType"":""playing"",""sessionOffsetMs"":133627,""mediaOffsetMs"":1317584},{""eventType"":""paused"",""sessionOffsetMs"":134082,""mediaOffsetMs"":1318000},{""eventType"":""reposition"",""sessionOffsetMs"":134083,""mediaOffsetMs"":1327585},{""eventType"":""playing"",""sessionOffsetMs"":134273,""mediaOffsetMs"":1327585},{""eventType"":""stopped"",""sessionOffsetMs"":136244,""mediaOffsetMs"":1329305}]"
SAMARTH,"EDENS ZERO: Season 1: ""Reset""",Chrome PC (Cadmium),2022-02-08 23:22:06,CA,"[{""eventType"":""start"",""sessionOffsetMs"":4156,""mediaOffsetMs"":89027},{""eventType"":""playing"",""sessionOffsetMs"":5175,""mediaOffsetMs"":89027},{""eventType"":""paused"",""sessionOffsetMs"":6549,""mediaOffsetMs"":90000},{""eventType"":""reposition"",""sessionOffsetMs"":6550,""mediaOffsetMs"":247991},{""eventType"":""playing"",""sessionOffsetMs"":8088,""mediaOffsetMs"":247991},{""eventType"":""paused"",""sessionOffsetMs"":13002,""mediaOffsetMs"":253000},{""eventType"":""reposition"",""sessionOffsetMs"":13003,""mediaOffsetMs"":457955},{""eventType"":""playing"",""sessionOffsetMs"":14650,""mediaOffsetMs"":457955},{""eventType"":""paused"",""sessionOffsetMs"":15810,""mediaOffsetMs"":459000},{""eventType"":""reposition"",""sessionOffsetMs"":15811,""mediaOffsetMs"":658827},{""eventType"":""playing"",""sessionOffsetMs"":17379,""mediaOffsetMs"":658827},{""eventType"":""paused"",""sessionOffsetMs"":18693,""mediaOffsetMs"":660000},{""eventType"":""reposition"",""sessionOffsetMs"":18694,""mediaOffsetMs"":847299},{""eventType"":""playing"",""sessionOffsetMs"":20553,""mediaOffsetMs"":847299},{""eventType"":""paused"",""sessionOffsetMs"":21680,""mediaOffsetMs"":848000},{""eventType"":""reposition"",""sessionOffsetMs"":21681,""mediaOffsetMs"":1054784},{""eventType"":""playing"",""sessionOffsetMs"":23211,""mediaOffsetMs"":1054784},{""eventType"":""paused"",""sessionOffsetMs"":24007,""mediaOffsetMs"":1055000},{""eventType"":""reposition"",""sessionOffsetMs"":24008,""mediaOffsetMs"":1241603},{""eventType"":""playing"",""sessionOffsetMs"":25621,""mediaOffsetMs"":1241603},{""eventType"":""paused"",""sessionOffsetMs"":26761,""mediaOffsetMs"":1242558},{""eventType"":""stopped"",""sessionOffsetMs"":26776,""mediaOffsetMs"":1242674}]"
SAMARTH,"EDENS ZERO: Season 1: ""Stones""",Chrome PC (Cadmium),2022-02-08 23:21:27,CA,"[{""eventType"":""start"",""sessionOffsetMs"":20383,""mediaOffsetMs"":12993},{""eventType"":""playing"",""sessionOffsetMs"":20433,""mediaOffsetMs"":12993},{""eventType"":""paused"",""sessionOffsetMs"":26904,""mediaOffsetMs"":19000},{""eventType"":""reposition"",""sessionOffsetMs"":26905,""mediaOffsetMs"":31011},{""eventType"":""playing"",""sessionOffsetMs"":26905,""mediaOffsetMs"":30989},{""eventType"":""paused"",""sessionOffsetMs"":26906,""mediaOffsetMs"":30990},{""eventType"":""reposition"",""sessionOffsetMs"":26906,""mediaOffsetMs"":31011},{""eventType"":""playing"",""sessionOffsetMs"":26947,""mediaOffsetMs"":31011},{""eventType"":""paused"",""sessionOffsetMs"":28618,""mediaOffsetMs"":32000},{""eventType"":""reposition"",""sessionOffsetMs"":28619,""mediaOffsetMs"":137214},{""eventType"":""playing"",""sessionOffsetMs"":29492,""mediaOffsetMs"":137178},{""eventType"":""playing"",""sessionOffsetMs"":33268,""mediaOffsetMs"":137214},{""eventType"":""paused"",""sessionOffsetMs"":34706,""mediaOffsetMs"":138000},{""eventType"":""reposition"",""sessionOffsetMs"":34707,""mediaOffsetMs"":303358},{""eventType"":""playing"",""sessionOffsetMs"":37107,""mediaOffsetMs"":303358},{""eventType"":""paused"",""sessionOffsetMs"":40538,""mediaOffsetMs"":307000},{""eventType"":""reposition"",""sessionOffsetMs"":40539,""mediaOffsetMs"":423213},{""eventType"":""playing"",""sessionOffsetMs"":41853,""mediaOffsetMs"":423213},{""eventType"":""paused"",""sessionOffsetMs"":44069,""mediaOffsetMs"":425000},{""eventType"":""reposition"",""sessionOffsetMs"":44070,""mediaOffsetMs"":628206},{""eventType"":""playing"",""sessionOffsetMs"":45357,""mediaOffsetMs"":628206},{""eventType"":""paused"",""sessionOffsetMs"":47304,""mediaOffsetMs"":630000},{""eventType"":""reposition"",""sessionOffsetMs"":47305,""mediaOffsetMs"":872048},{""eventType"":""playing"",""sessionOffsetMs"":49353,""mediaOffsetMs"":872048},{""eventType"":""paused"",""sessionOffsetMs"":50702,""mediaOffsetMs"":873000},{""eventType"":""reposition"",""sessionOffsetMs"":50703,""mediaOffsetMs"":1075388},{""eventType"":""playing"",""sessionOffsetMs"":52102,""mediaOffsetMs"":1075388},{""eventType"":""paused"",""sessionOffsetMs"":54581,""mediaOffsetMs"":1078000},{""eventType"":""reposition"",""sessionOffsetMs"":54582,""mediaOffsetMs"":1285341},{""eventType"":""playing"",""sessionOffsetMs"":56558,""mediaOffsetMs"":1285341},{""eventType"":""paused"",""sessionOffsetMs"":57197,""mediaOffsetMs"":1286000},{""eventType"":""reposition"",""sessionOffsetMs"":57198,""mediaOffsetMs"":1350641},{""eventType"":""stopped"",""sessionOffsetMs"":58848,""mediaOffsetMs"":1350641}]"
SAMARTH,"EDENS ZERO: Season 1: ""From the Planet of Eternity""",Chrome PC (Cadmium),2022-02-08 23:15:39,CA,"[{""eventType"":""start"",""sessionOffsetMs"":182453,""mediaOffsetMs"":12993},{""eventType"":""playing"",""sessionOffsetMs"":182503,""mediaOffsetMs"":12993},{""eventType"":""paused"",""sessionOffsetMs"":244237,""mediaOffsetMs"":75000},{""eventType"":""reposition"",""sessionOffsetMs"":244238,""mediaOffsetMs"":279766},{""eventType"":""playing"",""sessionOffsetMs"":244673,""mediaOffsetMs"":279766},{""eventType"":""paused"",""sessionOffsetMs"":247312,""mediaOffsetMs"":282000},{""eventType"":""reposition"",""sessionOffsetMs"":247313,""mediaOffsetMs"":613333},{""eventType"":""playing"",""sessionOffsetMs"":248893,""mediaOffsetMs"":613333},{""eventType"":""paused"",""sessionOffsetMs"":250493,""mediaOffsetMs"":615000},{""eventType"":""reposition"",""sessionOffsetMs"":250494,""mediaOffsetMs"":604288},{""eventType"":""playing"",""sessionOffsetMs"":252280,""mediaOffsetMs"":604288},{""eventType"":""paused"",""sessionOffsetMs"":252743,""mediaOffsetMs"":605000},{""eventType"":""reposition"",""sessionOffsetMs"":252744,""mediaOffsetMs"":594667},{""eventType"":""playing"",""sessionOffsetMs"":254547,""mediaOffsetMs"":594667},{""eventType"":""paused"",""sessionOffsetMs"":498397,""mediaOffsetMs"":838000},{""eventType"":""reposition"",""sessionOffsetMs"":498398,""mediaOffsetMs"":1031325},{""eventType"":""playing"",""sessionOffsetMs"":498496,""mediaOffsetMs"":1031325},{""eventType"":""paused"",""sessionOffsetMs"":509858,""mediaOffsetMs"":1042000},{""eventType"":""reposition"",""sessionOffsetMs"":509859,""mediaOffsetMs"":1200178},{""eventType"":""playing"",""sessionOffsetMs"":512150,""mediaOffsetMs"":1200178},{""eventType"":""playing"",""sessionOffsetMs"":521159,""mediaOffsetMs"":1208874},{""eventType"":""paused"",""sessionOffsetMs"":523908,""mediaOffsetMs"":1212000},{""eventType"":""reposition"",""sessionOffsetMs"":523909,""mediaOffsetMs"":1303642},{""eventType"":""playing"",""sessionOffsetMs"":525178,""mediaOffsetMs"":1301216},{""eventType"":""playing"",""sessionOffsetMs"":526922,""mediaOffsetMs"":1303642},{""eventType"":""paused"",""sessionOffsetMs"":527169,""mediaOffsetMs"":1304000},{""eventType"":""reposition"",""sessionOffsetMs"":527170,""mediaOffsetMs"":1376480},{""eventType"":""playing"",""sessionOffsetMs"":530058,""mediaOffsetMs"":1376480},{""eventType"":""stopped"",""sessionOffsetMs"":530342,""mediaOffsetMs"":1376480}]"
SAMARTH,"EDENS ZERO: Season 1: ""Words Will Give You Strength""",Chrome PC (Cadmium),2022-02-08 23:07:22,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":865001},{""eventType"":""playing"",""sessionOffsetMs"":1514,""mediaOffsetMs"":865001},{""eventType"":""paused"",""sessionOffsetMs"":5263,""mediaOffsetMs"":868000},{""eventType"":""reposition"",""sessionOffsetMs"":5264,""mediaOffsetMs"":898980},{""eventType"":""playing"",""sessionOffsetMs"":5266,""mediaOffsetMs"":898522},{""eventType"":""playing"",""sessionOffsetMs"":5369,""mediaOffsetMs"":898980},{""eventType"":""paused"",""sessionOffsetMs"":7494,""mediaOffsetMs"":901000},{""eventType"":""reposition"",""sessionOffsetMs"":7495,""mediaOffsetMs"":913840},{""eventType"":""playing"",""sessionOffsetMs"":7773,""mediaOffsetMs"":913840},{""eventType"":""paused"",""sessionOffsetMs"":26850,""mediaOffsetMs"":933000},{""eventType"":""reposition"",""sessionOffsetMs"":26851,""mediaOffsetMs"":856054},{""eventType"":""playing"",""sessionOffsetMs"":27805,""mediaOffsetMs"":855271},{""eventType"":""playing"",""sessionOffsetMs"":28585,""mediaOffsetMs"":856054},{""eventType"":""playing"",""sessionOffsetMs"":44718,""mediaOffsetMs"":871996},{""eventType"":""paused"",""sessionOffsetMs"":353189,""mediaOffsetMs"":1181000},{""eventType"":""reposition"",""sessionOffsetMs"":353190,""mediaOffsetMs"":1189500},{""eventType"":""playing"",""sessionOffsetMs"":353329,""mediaOffsetMs"":1189500},{""eventType"":""paused"",""sessionOffsetMs"":353809,""mediaOffsetMs"":1190000},{""eventType"":""reposition"",""sessionOffsetMs"":353810,""mediaOffsetMs"":1199502},{""eventType"":""playing"",""sessionOffsetMs"":353897,""mediaOffsetMs"":1199502},{""eventType"":""paused"",""sessionOffsetMs"":354427,""mediaOffsetMs"":1200000},{""eventType"":""reposition"",""sessionOffsetMs"":354428,""mediaOffsetMs"":1189691},{""eventType"":""playing"",""sessionOffsetMs"":354582,""mediaOffsetMs"":1189691},{""eventType"":""paused"",""sessionOffsetMs"":355396,""mediaOffsetMs"":1190000},{""eventType"":""reposition"",""sessionOffsetMs"":355397,""mediaOffsetMs"":1180133},{""eventType"":""playing"",""sessionOffsetMs"":357476,""mediaOffsetMs"":1178343},{""eventType"":""playing"",""sessionOffsetMs"":357854,""mediaOffsetMs"":1180133},{""eventType"":""playing"",""sessionOffsetMs"":375598,""mediaOffsetMs"":1197696},{""eventType"":""stopped"",""sessionOffsetMs"":498363,""mediaOffsetMs"":1320476}]"
SAMARTH,iZombie: Season 1_hook_primary_16x9,Chrome PC (Cadmium),2022-02-08 23:07:21,CA,"[{""eventType"":""start"",""sessionOffsetMs"":24,""mediaOffsetMs"":1},{""eventType"":""stopped"",""sessionOffsetMs"":11601,""mediaOffsetMs"":1}]"
SAMARTH,EDENS ZERO: Season 1_hook_02_16x9,Chrome PC (Cadmium),2022-02-08 23:07:20,CA,"[{""eventType"":""start"",""sessionOffsetMs"":10,""mediaOffsetMs"":1},{""eventType"":""playing"",""sessionOffsetMs"":1685,""mediaOffsetMs"":1},{""eventType"":""stopped"",""sessionOffsetMs"":2202,""mediaOffsetMs"":202}]"
SAMARTH,"Angry Birds: Summer Madness: Season 1: ""Cabin Raid!""",Chrome PC (Cadmium),2022-02-08 23:02:22,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":1},{""eventType"":""playing"",""sessionOffsetMs"":1872,""mediaOffsetMs"":1},{""eventType"":""playing"",""sessionOffsetMs"":23195,""mediaOffsetMs"":21146},{""eventType"":""stopped"",""sessionOffsetMs"":286329,""mediaOffsetMs"":284150}]"
SAMARTH,Season 1 Trailer: Angry Birds: Summer Madness,Chrome PC (Cadmium),2022-02-08 23:02:13,CA,"[{""eventType"":""start"",""sessionOffsetMs"":20,""mediaOffsetMs"":1},{""eventType"":""playing"",""sessionOffsetMs"":826,""mediaOffsetMs"":1},{""eventType"":""stopped"",""sessionOffsetMs"":7566,""mediaOffsetMs"":6469}]"
SAMARTH,"Scissor Seven: Season 1: ""Assassinating a pretty girl""",Netflix Opera Other,2022-02-08 04:20:34,CA,"[{""eventType"":""start"",""sessionOffsetMs"":201885,""mediaOffsetMs"":26021},{""eventType"":""playing"",""sessionOffsetMs"":201935,""mediaOffsetMs"":26021},{""eventType"":""stopped"",""sessionOffsetMs"":260935,""mediaOffsetMs"":85021}]"
SAMARTH,"Scissor Seven: Season 1: ""Assassinating a Domineering Grannie""",Netflix Opera Other,2022-02-08 03:56:25,CA,"[{""eventType"":""start"",""sessionOffsetMs"":1207447,""mediaOffsetMs"":26063},{""eventType"":""playing"",""sessionOffsetMs"":1207531,""mediaOffsetMs"":26063},{""eventType"":""paused"",""sessionOffsetMs"":1288984,""mediaOffsetMs"":107223},{""eventType"":""playing"",""sessionOffsetMs"":1383670,""mediaOffsetMs"":107393},{""eventType"":""paused"",""sessionOffsetMs"":1386250,""mediaOffsetMs"":109529},{""eventType"":""playing"",""sessionOffsetMs"":2057202,""mediaOffsetMs"":109607},{""eventType"":""paused"",""sessionOffsetMs"":2093920,""mediaOffsetMs"":146000},{""eventType"":""reposition"",""sessionOffsetMs"":2093921,""mediaOffsetMs"":154905},{""eventType"":""playing"",""sessionOffsetMs"":2094034,""mediaOffsetMs"":154905},{""eventType"":""paused"",""sessionOffsetMs"":2094507,""mediaOffsetMs"":155000},{""eventType"":""reposition"",""sessionOffsetMs"":2094508,""mediaOffsetMs"":164906},{""eventType"":""playing"",""sessionOffsetMs"":2094742,""mediaOffsetMs"":164906},{""eventType"":""paused"",""sessionOffsetMs"":2096951,""mediaOffsetMs"":167000},{""eventType"":""reposition"",""sessionOffsetMs"":2096952,""mediaOffsetMs"":156853},{""eventType"":""playing"",""sessionOffsetMs"":2097093,""mediaOffsetMs"":156853},{""eventType"":""stopped"",""sessionOffsetMs"":2656445,""mediaOffsetMs"":716041}]"
SAMARTH,Scissor Seven: Season 1 (Trailer),Netflix Opera Other,2022-02-08 03:29:02,CA,"[{""eventType"":""start"",""sessionOffsetMs"":17,""mediaOffsetMs"":13312},{""eventType"":""stopped"",""sessionOffsetMs"":19580,""mediaOffsetMs"":13312}]"
SAMARTH,"Scissor Seven: Season 1: ""Assassinating underpantsman""",Netflix Opera Other,2022-02-08 03:29:02,CA,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":1},{""eventType"":""playing"",""sessionOffsetMs"":877,""mediaOffsetMs"":1},{""eventType"":""paused"",""sessionOffsetMs"":10258,""mediaOffsetMs"":9000},{""eventType"":""reposition"",""sessionOffsetMs"":10259,""mediaOffsetMs"":25021},{""eventType"":""playing"",""sessionOffsetMs"":10261,""mediaOffsetMs"":25000},{""eventType"":""playing"",""sessionOffsetMs"":10321,""mediaOffsetMs"":25021},{""eventType"":""playing"",""sessionOffsetMs"":17826,""mediaOffsetMs"":32416},{""eventType"":""paused"",""sessionOffsetMs"":467233,""mediaOffsetMs"":481703},{""eventType"":""playing"",""sessionOffsetMs"":551027,""mediaOffsetMs"":481865},{""eventType"":""paused"",""sessionOffsetMs"":620366,""mediaOffsetMs"":550683},{""eventType"":""playing"",""sessionOffsetMs"":1562418,""mediaOffsetMs"":550754},{""eventType"":""stopped"",""sessionOffsetMs"":1643202,""mediaOffsetMs"":630721}]"
SAMARTH,Scissor Seven: Season 1 (Trailer),Netflix Opera Other,2022-02-08 03:28:27,CA,"[{""eventType"":""start"",""sessionOffsetMs"":38,""mediaOffsetMs"":1},{""eventType"":""playing"",""sessionOffsetMs"":692,""mediaOffsetMs"":1},{""eventType"":""paused"",""sessionOffsetMs"":14902,""mediaOffsetMs"":13814},{""eventType"":""playing"",""sessionOffsetMs"":14930,""mediaOffsetMs"":14042},{""eventType"":""paused"",""sessionOffsetMs"":15024,""mediaOffsetMs"":14042},{""eventType"":""playing"",""sessionOffsetMs"":34475,""mediaOffsetMs"":14282},{""eventType"":""stopped"",""sessionOffsetMs"":34574,""mediaOffsetMs"":14282}]"
SAMARTH,"EDENS ZERO: Season 1: ""Words Will Give You Strength""",Netflix Opera Other,2022-02-07 20:00:48,CA,"[{""eventType"":""start"",""sessionOffsetMs"":177777,""mediaOffsetMs"":12993},{""eventType"":""playing"",""sessionOffsetMs"":177828,""mediaOffsetMs"":12993},{""eventType"":""paused"",""sessionOffsetMs"":179787,""mediaOffsetMs"":14621},{""eventType"":""playing"",""sessionOffsetMs"":181016,""mediaOffsetMs"":14840},{""eventType"":""playing"",""sessionOffsetMs"":205785,""mediaOffsetMs"":39414},{""eventType"":""paused"",""sessionOffsetMs"":298296,""mediaOffsetMs"":132000},{""eventType"":""reposition"",""sessionOffsetMs"":298297,""mediaOffsetMs"":216988},{""eventType"":""playing"",""sessionOffsetMs"":298404,""mediaOffsetMs"":216988},{""eventType"":""paused"",""sessionOffsetMs"":947115,""mediaOffsetMs"":865446},{""eventType"":""stopped"",""sessionOffsetMs"":2747396,""mediaOffsetMs"":865642}]"
